"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA24LA062","ACC","193509","2023-12-08T13:02:00Z","Miami","Florida","United States",,"N955PT","17264573","false","Aviation","DirectorBrief","2024-07-02T04:00:00Z","2024-07-02T17:00:00Z","None","0","0","0","0",,"The business jet flight crew’s failure to appropriately position their airplane to mitigate the impact of their extended duration, high-power engine run, and their failure to adequately communicate these factors to air traffic control, which resulted in the accident airplane encountering their jet blast while taxiing.","Personnel issues - Task performance - Communication (personnel) - Accuracy of communication - Pilot of other aircraft, Personnel issues - Action/decision - Info processing/decision - Understanding/comprehension - Pilot of other aircraft",,"25.649374999999999","-80.436577999999997","CESSNA","172M","AIR","TMB","Miami Executive Airport","false","1","REC",,"INST","091","Substantial","VMC","PILOT TRAINING CENTER LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193509","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193509/pdf"
"ERA24LA059","ACC","193495","2023-12-07T13:48:00Z","Zephyrhills","Florida","United States",,"N906KS","17272697","false","Aviation","DirectorBrief","2024-09-18T04:00:00Z","2024-09-18T17:00:00Z","Serious","0","2","0","2","0","An aerodynamic stall from which the pilots did not recover while maneuvering in the airport traffic pattern.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"28.234276999999999","-82.156167999999994","CESSNA","172","AIR","ZPH","ZEPHYRHILLS MUNI","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193495","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193495/pdf"
"ERA24LA051","ACC","193450","2023-11-28T19:28:00Z","Stuart","Florida","United States",,"N235N","071","false","Aviation","DirectorBrief","2024-07-24T04:00:00Z","2024-07-24T17:00:00Z","None","0","0","0","0",,"A landing gear collapse due to a hydraulic fluid leak in the landing gear system.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Aircraft - Fluids/misc hardware - Fluids - Hydraulic fluid - Fluid level",,"27.181698999999998","-80.221293000000003","LANCAIR","235","AIR","SUA","Whitman Field","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193450","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193450/pdf"
"ERA24LA043","ACC","193406","2023-11-17T18:08:00Z","Perry","Florida","United States",,"N37MB","LIV-362","false","Aviation","DirectorBrief","2024-09-05T04:00:00Z","2024-09-05T17:00:00Z","Minor","0","0","1","1","0","A rapid throttle advancement after a period of idling, which resulted in a flooded engine and total loss of engine power.","Aircraft - Aircraft power plant - Engine fuel and control - (general) - Not specified",,"29.933907999999999","-83.531330999999994","LANCAIR","IV","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193406","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193406/pdf"
"ERA24FA036","ACC","193387","2023-11-14T15:09:00Z","Micanopy","Florida","United States",,"N7806W","28-1811","false","Aviation","DirectorBrief","2025-10-22T04:00:00Z","2025-10-22T17:00:00Z","Fatal","1","0","0","1","0","The non-instrument-rated pilot’s improper inflight decision making and his flight into instrument meteorological conditions, which resulted in spatial disorientation and subsequent loss of airplane control. Contributing to the accident were the pilot’s inadequate preflight weather planning.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Decision related to condition, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot",,"29.525832999999999","-82.283056000000002","PIPER","PA-28-180","AIR",,,"false","1","REC",,"PERS","091","Destroyed","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193387","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193387/pdf"
"ERA24LA041","ACC","193397","2023-11-11T14:57:00Z","Lake City","Florida","United States",,"N977SM","421B0595","false","Aviation","DirectorBrief","2025-02-20T05:00:00Z","2025-02-20T19:00:00Z","None","0","0","0","0","0","A landing gear collapse following an aborted takeoff due to degraded climb performance for reasons that could not be determined.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not specified, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"30.181630999999999","-82.568132000000006","CESSNA","421","AIR","KLCQ","Lake City Gateway Airport","false","2","REC",,"PERS","091","Substantial","VMC","KMC AVIATION LEASING LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193397","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193397/pdf"
"ERA24LA033","ACC","193370","2023-11-10T11:50:00Z","Orlando","Florida","United States",,"N91PF","172S10302","false","Aviation","DirectorBrief","2025-09-03T04:00:00Z","2025-09-03T17:00:00Z","Minor","0","0","2","2","0","A partial loss of engine power during initial climb after takeoff for undetermined reasons.","Aircraft - Aircraft power plant - (general) - (general) - Unknown/Not determined",,"28.782222000000001","-81.218889000000004","CESSNA","172S","AIR","SFB","Orlando Sanford International","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193370","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193370/pdf"
"ERA24LA030","ACC","193342","2023-10-31T03:58:00Z","Pembroke Pines","Florida","United States",,"N140FS","17261874","false","Aviation","DirectorBrief","2025-08-27T04:00:00Z","2025-08-27T17:00:00Z","Serious","0","1","0","1","0","The pilot’s loss of airplane control and descent into terrain due to spatial disorientation during a solo night cross country flight. Contributing to the accident was the pilot’s self-reported fatigue.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel",,"25.977602000000001","-80.544138000000004","CESSNA","172","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Southern Aero LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193342","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193342/pdf"
"ERA24LA031","ACC","193347","2023-10-29T13:15:00Z","Ocklawaha","Florida","United States",,"N9159W","28-10778","false","Aviation","DirectorBrief","2024-01-25T05:00:00Z","2024-01-25T18:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to attain a proper touchdown point which resulted in a runway overrun and subsequent impact with a fence.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"29.120761999999999","-81.889242999999993","PIPER","PA-28-235","AIR","FA38","WOODS AND LAKES AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193347","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193347/pdf"
"ERA24LA022","ACC","193311","2023-10-26T14:30:00Z","Pembroke Pines","Florida","United States",,"N1953Y","260","false","Aviation","DirectorBrief","2025-10-22T04:00:00Z","2025-10-22T17:00:00Z","Serious","0","1","0","1","0","The pilot's inadequate preflight inspection, which resulted in a total loss of engine power due to fuel contamination.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection",,"26.00365","-80.231371999999993","MOONEY","M20E","AIR","HWO","North Perry Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193311","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193311/pdf"
"ERA24LA011","ACC","193253","2023-10-17T10:50:00Z","Ocala","Florida","United States",,"N118T","144/US","false","Aviation","DirectorBrief","2025-03-19T04:00:00Z","2025-03-19T18:00:00Z","Serious","0","2","0","2","0","A total loss of engine power for reasons that could not be determined. Contributing to the accident was the flight instructor’s failure to maintain adequate airspeed and exceedance of the airplane’s critical angle of attack during the forced landing, which resulted in a hard landing.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"29.171876999999999","-82.224114999999998","TECNAM","P2010","AIR","OCF","OCALA INTL-JIM TAYLOR FLD","false","1","REC",,"INST","091","Substantial","VMC","TECNAM US INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193253","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193253/pdf"
"ERA24LA009","ACC","193248","2023-10-14T11:00:00Z","Myakka City","Florida","United States",,"N87621","869","false","Aviation","DirectorBrief","2023-11-16T05:00:00Z","2023-11-16T18:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain adequate clearance from a fence during takeoff.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Response/compensation",,"27.347915","-82.161585000000002","MONOCOUPE","90AL-115","AIR","PVT","PVT","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193248","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193248/pdf"
"ERA23LA379","ACC","193148","2023-09-26T15:51:00Z","Sanford","Florida","United States",,"N708WC","1046","false","Aviation","DirectorBrief","2023-11-16T05:00:00Z","2023-11-16T18:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to maintain airplane control after an engine access cover opened during the initial climb.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.781714999999998","-81.234601999999995","DORR DAN W","SEQUOIA F.8L FALCO","AIR","SFB","ORLANDO SANFORD INTL","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193148","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193148/pdf"
"ERA23LA388","ACC","193280","2023-09-06T14:37:00Z","Fort Pierce","Florida","United States",,"N81GX","304","false","Aviation","DirectorBrief","2024-07-24T04:00:00Z","2024-07-24T17:00:00Z","None","0","0","0","0","0","The pilot’s inadequate fuel planning, which resulted in a total loss of engine power during cruise flight due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"27.47899","-80.533010000000004","REMOS","GX","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193280","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193280/pdf"
"ERA23LA365","ACC","193026","2023-09-05T19:42:00Z","Umatilla","Florida","United States",,"N772KS","81281","false","Aviation","DirectorBrief","2024-09-26T04:00:00Z","2024-09-26T17:00:00Z","Minor","0","0","1","1","0","A total loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"28.931768999999999","-81.651623999999998","SHEEHAN KEVIN A","VANS RV-8","AIR","X23","UMATILLA MUNI","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193026","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193026/pdf"
"ERA23FA352","ACC","192950","2023-08-28T08:44:00Z","Pompano Beach","Florida","United States",,"N109BC","0139","false","Aviation","DirectorBrief","2025-09-11T04:00:00Z","2025-09-11T17:00:00Z","Fatal","2","1","1","3","1","An inflight fire outside of the engine firewalls, likely from overheating of the No. 1 engine for undetermined reasons, which resulted in a partial tailboom separation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"26.240252000000002","-80.122248999999996","EUROCOPTER","EC135","HELI","PMP","Pompano Beach Airpark","false","2","TS","NSCH",,"135","Destroyed","VMC","BROWARD COUNTY SHERIFFS OFFICE","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192950","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192950/pdf"
"ERA23LA350","ACC","192947","2023-08-26T11:45:00Z","Immokalee","Florida","United States",,"N4147Q","1844","false","Aviation","DirectorBrief","2023-11-09T05:00:00Z","2023-11-09T18:00:00Z","Serious","0","1","2","3",,"The flight instructor’s inadequate supervision of the student pilot during hover flight, which resulted in main rotor blade contact with the ground after the student pilot applied a sudden control input.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"26.429062999999999","-81.404780000000002","ROBINSON HELICOPTER","R44","HELI","IMM","IMMOKALEE RGNL","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192947","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192947/pdf"
"ERA23LA390","ACC","193288","2023-08-18T20:35:00Z","Sopchoppy","Florida","United States",,"N1206J","BIIBK005","false","Aviation","DirectorBrief","2024-07-18T04:00:00Z","2024-07-18T17:00:00Z","Minor","0","0","2","2","0","The pilot’s improper recovery from a bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"30.214535000000001","-84.682159999999996","IRWIN JEFFREY C","BUCCANEER BIIB","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","SALE REPORTED","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193288","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193288/pdf"
"ERA23FA340","ACC","192890","2023-08-17T12:02:00Z","Fort Pierce","Florida","United States",,"N9855S","2842151","false","Aviation","DirectorBrief","2024-11-21T05:00:00Z","2024-11-21T19:00:00Z","Fatal","1","1","0","2","0","The left seat instructor’s intentional maneuvering of the airplane in an aerobatic steep turn for which it was not approved, which resulted in an exceedance of the structural limitations of the airplane and an inflight breakup.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Aircraft - Aircraft structures - Wing structure - Spar (on wing) - Capability exceeded",,"27.432893","-80.529016999999996","PIPER","PA-28-161","AIR","FPR","Treasure Coast International Airport","false","1","REC",,"INST","091","Destroyed","VMC","Aviator College of Aeronautical Science and Technology","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192890","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192890/pdf"
